Promoting International Understanding,Mark Robson,1959
Promoting International Understanding,Stanley Kramer,1959
Promoting International Understanding,Peter Glenville,1959
Promoting International Understanding,Douglas Sirk,1959
Promoting International Understanding,Edward Dmytryk,1959
Picture - Comedy,Auntie Mame,1959
Picture - Comedy,The Perfect Furlough,1959
Picture - Comedy,"Bell, Book and Candle",1959
Picture - Comedy,Indiscreet,1959
Picture - Comedy,Me and the Colonel,1959
Television Achievement,Paul Coates,1959
Television Achievement,William Orr,1959
Television Achievement,Red Skelton,1959
Television Achievement,Ann Sothern,1959
Television Achievement,Ed Sullivan,1959
Television Achievement,Loretta Young,1959
Special Achievement Award,Shirley MacLaine,1959
Samuel Goldwyn International Award,"India, V. Shantaram",1959
New Star Of The Year - Actress,Linda Cristal,1959
New Star Of The Year - Actress,Susan Kohner,1959
New Star Of The Year - Actress,Tina Louise,1959
New Star Of The Year - Actress,Joanna Barnes,1959
New Star Of The Year - Actress,Carol Lynley,1959
New Star Of The Year - Actress,France Nuyen,1959
New Star Of The Year - Actor,Bradford Dillman,1959
New Star Of The Year - Actor,John Gavin,1959
New Star Of The Year - Actor,Efrem Zimbalist Jr.,1959
New Star Of The Year - Actor,David Ladd,1959
New Star Of The Year - Actor,Ricky Nelson,1959
New Star Of The Year - Actor,Ray Stricklyn,1959
Juvenile Performance,David Ladd,1959
Actress In A Leading Role - Musical Or Comedy,Rosalind Russell,1959
Actress In A Leading Role - Musical Or Comedy,Ingrid Bergman,1959
Actress In A Leading Role - Musical Or Comedy,Leslie Caron,1959
Actress In A Leading Role - Musical Or Comedy,Doris Day,1959
Actress In A Leading Role - Musical Or Comedy,Mitzi Gaynor,1959
Foreign Film - Foreign Language,"West Germany, Rolf Thiele",1959
Foreign Film - Foreign Language,"Italy, Yugoslavia, Giuseppe De Santis",1959
Foreign Film - Foreign Language,"France, François Villiers",1959
Foreign Film - English Language,"United Kingdom, Roy Ward Baker",1959
Henrietta Award (World Film Favorites),Rock Hudson,1959
Henrietta Award (World Film Favorites),Deborah Kerr,1959
Best Motion Picture - Drama,Ben-Hur,1960
Best Motion Picture - Drama,Anatomy of a Murder,1960
Best Motion Picture - Drama,"Diary of Anne Frank, The",1960
Best Motion Picture - Drama,"Nun's Story, The",1960
Best Motion Picture - Drama,On The Beach,1960
Best Performance by an Actress in a Motion Picture - Drama,Elizabeth Taylor,1960
Best Performance by an Actress in a Motion Picture - Drama,Audrey Hepburn,1960
Best Performance by an Actress in a Motion Picture - Drama,Lee Remick,1960
Best Performance by an Actress in a Motion Picture - Drama,Simone Signoret,1960
Best Performance by an Actress in a Motion Picture - Drama,Katharine Hepburn,1960
Best Performance by an Actor in a Motion Picture - Drama,Anthony Franciosa,1960
Best Performance by an Actor in a Motion Picture - Drama,Joseph Schildkraut,1960
Best Performance by an Actor in a Motion Picture - Drama,Richard Burton,1960
Best Performance by an Actor in a Motion Picture - Drama,Charlton Heston,1960
Best Performance by an Actor in a Motion Picture - Drama,Fredric March,1960
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Jack Lemmon,1960
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Clark Gable,1960
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Cary Grant,1960
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Dean Martin,1960
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Sidney Poitier,1960
Best Performance by an Actress in a Supporting Role in any Motion Picture,Susan Kohner,1960
Best Performance by an Actress in a Supporting Role in any Motion Picture,Edith Evans,1960
Best Performance by an Actress in a Supporting Role in any Motion Picture,Estelle Hemsley,1960
Best Performance by an Actress in a Supporting Role in any Motion Picture,Juanita Moore,1960
Best Performance by an Actress in a Supporting Role in any Motion Picture,Shelley Winters,1960
Best Performance by an Actor in a Supporting Role in any Motion Picture,Stephen Boyd,1960
Best Performance by an Actor in a Supporting Role in any Motion Picture,Fred Astaire,1960
Best Performance by an Actor in a Supporting Role in any Motion Picture,Tony Randall,1960
Best Performance by an Actor in a Supporting Role in any Motion Picture,Robert Vaughn,1960
Best Performance by an Actor in a Supporting Role in any Motion Picture,Joseph Welch,1960
Best Director - Motion Picture,William Wyler,1960
Best Director - Motion Picture,Stanley Kramer,1960
Best Director - Motion Picture,Otto Preminger,1960
Best Director - Motion Picture,George Stevens,1960
Best Director - Motion Picture,Fred Zinnemann,1960
Best Original Score - Motion Picture,Ernest Gold,1960
Cecil B. deMille Award,Bing Crosby,1960
Famous Silent Filmstars,Ramon Novarro,1960
Picture - Musical,Porgy and Bess,1960
Picture - Musical,"Five Pennies, The",1960
Picture - Musical,Li'l Abner,1960
Picture - Musical,"Private's Affair, A",1960
Picture - Musical,Say One For Me,1960
Promoting International Understanding,George Stevens,1960
Promoting International Understanding,Fred Zinnemann,1960
Promoting International Understanding,Robert Wise,1960
Promoting International Understanding,Stanley Kramer,1960
Promoting International Understanding,Philip Leacock,1960
Picture - Comedy,Some Like It Hot,1960
Picture - Comedy,But Not For Me,1960
Picture - Comedy,Operation Petticoat,1960
Picture - Comedy,Pillow Talk,1960
Picture - Comedy,Who Was That Lady?,1960
Television Achievement,Edward R. Murrow,1960
Special Achievement Award,Andrew Marton,1960
Special Achievement Award,Fred Zinnemann,1960
Samuel Goldwyn International Award,"United Kingdom, Jack Clayton",1960
New Star Of The Year - Actress,Janet Munro,1960
New Star Of The Year - Actress,Stella Stevens,1960
New Star Of The Year - Actress,Tuesday Weld,1960
New Star Of The Year - Actress,Angie Dickinson,1960
New Star Of The Year - Actress,Diane Baker,1960
New Star Of The Year - Actress,Carol Lynley,1960
New Star Of The Year - Actress,Yvette Mimieux,1960
New Star Of The Year - Actress,Cindy Robbins,1960
New Star Of The Year - Actor,James Shigeta,1960
New Star Of The Year - Actor,Barry Coe,1960
New Star Of The Year - Actor,Troy Donahue,1960
New Star Of The Year - Actor,George Hamilton,1960
New Star Of The Year - Actor,Michael Callan,1960
Actress In A Leading Role - Musical Or Comedy,Marilyn Monroe,1960
Actress In A Leading Role - Musical Or Comedy,Dorothy Dandridge,1960
Actress In A Leading Role - Musical Or Comedy,Doris Day,1960
Actress In A Leading Role - Musical Or Comedy,Shirley MacLaine,1960
Actress In A Leading Role - Musical Or Comedy,Lilli Palmer,1960
Foreign Film - Foreign Language,"West Germany, Kurt Hoffmann",1960
Foreign Film - Foreign Language,"France, Marcel Camus",1960
Foreign Film - Foreign Language,"West Germany, Bernhard Wicki",1960
Foreign Film - Foreign Language,"Japan, Kon Ichikawa",1960
Foreign Film - Foreign Language,"Sweden, Ingmar Bergman",1960
Henrietta Award (World Film Favorites),Doris Day,1960
Henrietta Award (World Film Favorites),Rock Hudson,1960
Best Motion Picture - Drama,Spartacus,1961
Best Motion Picture - Drama,Elmer Gantry,1961
Best Motion Picture - Drama,Inherit the Wind - 1960,1961
Best Motion Picture - Drama,Sons and Lovers,1961
Best Motion Picture - Drama,Sunrise at Campobello,1961
Best Performance by an Actress in a Motion Picture - Drama,Greer Garson,1961
Best Performance by an Actress in a Motion Picture - Drama,Doris Day,1961
Best Performance by an Actress in a Motion Picture - Drama,Nancy Kwan,1961
Best Performance by an Actress in a Motion Picture - Drama,Jean Simmons,1961
Best Performance by an Actress in a Motion Picture - Drama,Elizabeth Taylor,1961
Best Performance by an Actor in a Motion Picture - Drama,Burt Lancaster,1961
Best Performance by an Actor in a Motion Picture - Drama,Spencer Tracy,1961
Best Performance by an Actor in a Motion Picture - Drama,Trevor Howard,1961
Best Performance by an Actor in a Motion Picture - Drama,Laurence Olivier,1961
Best Performance by an Actor in a Motion Picture - Drama,Dean Stockwell,1961
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Jack Lemmon,1961
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Dirk Bogarde,1961
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Cantinflas,1961
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Cary Grant,1961
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Bob Hope,1961
Best Performance by an Actress in a Supporting Role in any Motion Picture,Janet Leigh,1961
Best Performance by an Actress in a Supporting Role in any Motion Picture,Ina Balin,1961
Best Performance by an Actress in a Supporting Role in any Motion Picture,Shirley Jones,1961
Best Performance by an Actress in a Supporting Role in any Motion Picture,Shirley Knight,1961
Best Performance by an Actress in a Supporting Role in any Motion Picture,Mary Ure,1961
Best Performance by an Actor in a Supporting Role in any Motion Picture,Sal Mineo,1961
Best Performance by an Actor in a Supporting Role in any Motion Picture,Ray Stricklyn,1961
Best Performance by an Actor in a Supporting Role in any Motion Picture,Woody Strode,1961
Best Performance by an Actor in a Supporting Role in any Motion Picture,Peter Ustinov,1961
Best Performance by an Actor in a Supporting Role in any Motion Picture,Lee Kinsolving,1961
Best Director - Motion Picture,Jack Cardiff,1961
Best Director - Motion Picture,Richard Brooks,1961
Best Director - Motion Picture,Stanley Kubrick,1961
Best Director - Motion Picture,Billy Wilder,1961
Best Director - Motion Picture,Fred Zinnemann,1961
Best Original Score - Motion Picture,Dimitri Tiomkin,1961
Best Original Score - Motion Picture,Johnny Green,1961
Best Original Score - Motion Picture,Alex North,1961
Best Original Score - Motion Picture,George Duning,1961
Best Original Score - Motion Picture,Ernest Gold,1961
Cecil B. deMille Award,Fred Astaire,1961
Picture - Musical,Song Without End ,1961
Picture - Musical,Bells Are Ringing,1961
Picture - Musical,Walter Lang,1961
Picture - Musical,Jerry Wald,1961
Picture - Musical,George Sidney,1961
Promoting International Understanding,Philip Leacock,1961
Promoting International Understanding,Ralph Thomas,1961
Picture - Comedy,"Apartment, The",1961
Picture - Comedy,Our Man in Havana,1961
Picture - Comedy,"Facts of Life, The",1961
Picture - Comedy,"Grass is Greener, The",1961
Picture - Comedy,It Started in Naples,1961
Television Achievement,Hong Kong,1961
Television Achievement,William Hanna,1961
Television Achievement,Walter Cronkite,1961
Special Achievement Award,Stanley Kramer,1961
Special Achievement Award,Fred Zinnemann,1961
Samuel Goldwyn International Award,"Greece, Jules Dassin",1961
New Star Of The Year - Actress,Ina Balin,1961
New Star Of The Year - Actress,Nancy Kwan,1961
New Star Of The Year - Actress,Hayley Mills,1961
New Star Of The Year - Actress,Jill Haworth,1961
New Star Of The Year - Actress,Shirley Knight,1961
New Star Of The Year - Actress,Julie Newmar,1961
New Star Of The Year - Actor,Michael Callan,1961
New Star Of The Year - Actor,Mark Damon,1961
New Star Of The Year - Actor,Brett Halsey,1961
New Star Of The Year - Actor,Peter Falk,1961
New Star Of The Year - Actor,David Janssen,1961
New Star Of The Year - Actor,Robert Vaughn,1961
Actress In A Leading Role - Musical Or Comedy,Shirley MacLaine,1961
Actress In A Leading Role - Musical Or Comedy,Lucille Ball,1961
Actress In A Leading Role - Musical Or Comedy,Capucine,1961
Actress In A Leading Role - Musical Or Comedy,Judy Holliday,1961
Actress In A Leading Role - Musical Or Comedy,Sophia Loren,1961
Foreign Film - Foreign Language,"France, Henri-Georges Clouzot",1961
Foreign Film - Foreign Language,"Sweden, Ingmar Bergman",1961
Foreign Film - Foreign Language,"United Soviet Socialist Republics, Grigoriy Chukhray",1961
Foreign Film - Foreign Language,"France, Alain Resnais",1961
Foreign Film - Foreign Language,"India, Satyajit Ray",1961
Foreign Film - English Language,"United Kingdom, Ken Hughes",1961
Foreign Film - English Language,United Kingdom,1961
Foreign Film - English Language,United Kingdom,1961
Henrietta Award (World Film Favorites),Tony Curtis,1961
Henrietta Award (World Film Favorites),Rock Hudson,1961
Henrietta Award (World Film Favorites),Gina Lollobrigida,1961
Best Motion Picture - Drama,The Guns Of Navarone,1962
Best Motion Picture - Drama,El Cid,1962
Best Motion Picture - Drama,Fanny,1962
Best Motion Picture - Drama,Judgment at Nuremberg,1962
Best Motion Picture - Drama,Splendor in the Grass,1962
Best Performance by an Actress in a Motion Picture - Drama,Geraldine Page,1962
Best Performance by an Actress in a Motion Picture - Drama,Leslie Caron,1962
Best Performance by an Actress in a Motion Picture - Drama,Shirley MacLaine,1962
Best Performance by an Actress in a Motion Picture - Drama,Claudia McNeil,1962
Best Performance by an Actress in a Motion Picture - Drama,Natalie Wood,1962
Best Performance by an Actor in a Motion Picture - Drama,Maximilian Schell,1962
Best Performance by an Actor in a Motion Picture - Drama,Sidney Poitier,1962
Best Performance by an Actor in a Motion Picture - Drama,Warren Beatty,1962
Best Performance by an Actor in a Motion Picture - Drama,Maurice Chevalier,1962
Best Performance by an Actor in a Motion Picture - Drama,Paul Newman,1962
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Glenn Ford,1962
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Fred Astaire,1962
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Richard Beymer,1962
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Bob Hope,1962
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Fred MacMurray,1962
Best Performance by an Actress in a Supporting Role in any Motion Picture,Rita Moreno,1962
Best Performance by an Actress in a Supporting Role in any Motion Picture,Fay Bainter,1962
Best Performance by an Actress in a Supporting Role in any Motion Picture,Judy Garland,1962
Best Performance by an Actress in a Supporting Role in any Motion Picture,Lotte Lenya,1962
Best Performance by an Actress in a Supporting Role in any Motion Picture,Pamela Tiffin,1962
Best Performance by an Actor in a Supporting Role in any Motion Picture,George Chakiris,1962
